date       ,server   ,slug                                                          ,item                                                   ,side ,price_min ,price_max ,price_weighted_mean    ,price_weighted_median  ,quantity_total ,pct_10                 ,pct_30                 ,pct_50                 ,pct_70                 ,pct_90
2025-10-19 ,devaloka ,ambert1                                                       ,Flawed Amber                                           ,buy  ,     0.32 ,     0.33 ,    0.3210883620689654 ,    0.32               ,          3712 ,    0.32               ,    0.32               ,    0.32               ,    0.32               ,    0.3208118811881188
2025-10-19 ,devaloka ,ambert2                                                       ,Amber                                                  ,buy  ,     0.1  ,     0.15 ,    0.1345669874167283 ,    0.1138383297644539 ,          1351 ,    0.1                ,    0.1                ,    0.1138383297644539 ,    0.1283029978586723 ,    0.1427676659528908
2025-10-19 ,devaloka ,ambert3                                                       ,Brilliant Amber                                        ,buy  ,     3.04 ,     3.08 ,    3.069182200841852  ,    3.0595425867507884 ,          1663 ,    3.04               ,    3.04905047318612   ,    3.0595425867507884 ,    3.070022           ,    3.076674
2025-10-19 ,devaloka ,ambert4                                                       ,Pristine Amber                                         ,buy  ,    10.17 ,    17.2  ,   13.41629840297528   ,   11.757281059063136  ,          4571 ,   10.17               ,   10.17               ,   11.757281059063136  ,   15.0044009009009    ,   16.557146653543306
2025-10-19 ,devaloka ,amethystcutt4                                                 ,Cut Pristine Amethyst                                  ,buy  ,    10.0  ,    10.9  ,   10.085074626865673  ,   10.0                ,          1005 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,amethystt1                                                    ,Flawed Amethyst                                        ,buy  ,     0.26 ,     0.26 ,    0.26               ,    0.26               ,          3103 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.26
2025-10-19 ,devaloka ,amethystt2                                                    ,Amethyst                                               ,buy  ,     0.1  ,     0.1  ,    0.1                ,    0.1                ,           290 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,amethystt3                                                    ,Brilliant Amethyst                                     ,buy  ,     3.0  ,     3.02 ,    3.009053478466635  ,    3.003911860718172  ,          2113 ,    3.0                ,    3.0                ,    3.003911860718172  ,    3.008510337323177  ,    3.0157484909456738
2025-10-19 ,devaloka ,amethystt4                                                    ,Pristine Amethyst                                      ,buy  ,    10.0  ,    15.08 ,   11.956350121359224  ,   10.0                ,          3296 ,   10.0                ,   10.0                ,   10.0                ,   14.316317647058822  ,   15.041868041237114
2025-10-19 ,devaloka ,amulet_mythril_t52                                            ,Mythril Crafted Amulet                                 ,buy  ,  2000.0  ,  2000.0  , 2000.0                , 2000.0                ,             1 , 2000.0                , 2000.0                , 2000.0                , 2000.0                , 2000.0
2025-10-19 ,devaloka ,amulet_slots3_craftt5                                         ,Exemplary Amulet                                       ,buy  ,  5000.0  ,  5000.0  , 5000.0                , 5000.0                ,             1 , 5000.0                , 5000.0                , 5000.0                , 5000.0                , 5000.0
2025-10-19 ,devaloka ,ancientbearingt1                                              ,Ancient Bearing                                        ,buy  ,     2.0  ,     2.01 ,    2.000867579908676  ,    2.0                ,           219 ,    2.0                ,    2.0                ,    2.0                ,    2.0                ,    2.0
2025-10-19 ,devaloka ,ancientectoplasm                                              ,Ancient Glob of Ectoplasm                              ,buy  ,   195.1  ,   355.99 ,  328.7864732824428    ,  335.35               ,           655 ,  238.2025             ,  325.0168518518518    ,  335.35               ,  342.3087431693989    ,  345.90277777777777
2025-10-19 ,devaloka ,ancientmandiblet1                                             ,Ancient Mandible                                       ,buy  , 15300.0  , 18509.0  ,17645.37625            ,18350.01               ,             8 ,15300.0                ,16460.0                ,18350.01               ,18470.002              ,18505.0
2025-10-19 ,devaloka ,ancienttextst1                                                ,Ancient Texts                                          ,buy  ,    10.01 ,    10.01 ,   10.01               ,   10.01               ,            10 ,   10.01               ,   10.01               ,   10.01               ,   10.01               ,   10.01
2025-10-19 ,devaloka ,angryearthsporest1                                            ,Angry Earth-Attuned Spores                             ,buy  ,     0.12 ,     0.12 ,    0.1199999999999999 ,    0.12               ,          1327 ,    0.12               ,    0.12               ,    0.12               ,    0.12               ,    0.12
2025-10-19 ,devaloka ,animaleyet1                                                   ,Animal Eye                                             ,buy  ,     0.04 ,     0.04 ,    0.04               ,    0.04               ,          8848 ,    0.04               ,    0.04               ,    0.04               ,    0.04               ,    0.04
2025-10-19 ,devaloka ,animalviscerat1                                               ,Animal Viscera                                         ,buy  ,     0.01 ,     0.01 ,    0.01               ,    0.01               ,          7068 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,animust3                                                      ,Brilliant Animus                                       ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,           304 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,applegoldt5                                                   ,Golden Apple                                           ,buy  ,    25.0  ,    27.31 ,   25.166769662921347  ,   25.00720207253886   ,           356 ,   25.0                ,   25.00351295336788   ,   25.00720207253886   ,   25.01172            ,   25.01884
2025-10-19 ,devaloka ,applet1                                                       ,Apple                                                  ,buy  ,     0.05 ,     0.05 ,    0.05               ,    0.05               ,           500 ,    0.05               ,    0.05               ,    0.05               ,    0.05               ,    0.05
2025-10-19 ,devaloka ,aquamarinecutt4                                               ,Cut Pristine Aquamarine                                ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,           938 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,aquamarinet1                                                  ,Flawed Aquamarine                                      ,buy  ,     0.26 ,     0.26 ,    0.26               ,    0.26               ,          2938 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.26
2025-10-19 ,devaloka ,aquamarinet2                                                  ,Aquamarine                                             ,buy  ,     0.1  ,     0.1  ,    0.1                ,    0.1                ,           191 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
